,Subject,Datafile,Label
1133,Subject14,Subject14/Subject14_Aufnahme275.csv,curve-left-spin-Lfirst
1134,Subject14,Subject14/Subject14_Aufnahme276.csv,v-cut-left-Rfirst
1135,Subject14,Subject14/Subject14_Aufnahme277.csv,stair-up
1136,Subject14,Subject14/Subject14_Aufnahme278.csv,v-cut-left-Lfirst
1137,Subject14,Subject14/Subject14_Aufnahme279.csv,stair-up
1138,Subject14,Subject14/Subject14_Aufnahme280.csv,stand-to-sit
1139,Subject14,Subject14/Subject14_Aufnahme281.csv,walk
1140,Subject14,Subject14/Subject14_Aufnahme282.csv,curve-right-spin_Lfirst
1141,Subject14,Subject14/Subject14_Aufnahme283.csv,curve-left-spin-Rfirst
1142,Subject14,Subject14/Subject14_Aufnahme284.csv,stand-to-sit
1143,Subject14,Subject14/Subject14_Aufnahme285.csv,jump-two-leg
1144,Subject14,Subject14/Subject14_Aufnahme286.csv,walk
1145,Subject14,Subject14/Subject14_Aufnahme287.csv,v-cut-left-Rfirst
1146,Subject14,Subject14/Subject14_Aufnahme288.csv,sit
1147,Subject14,Subject14/Subject14_Aufnahme289.csv,stand
1148,Subject14,Subject14/Subject14_Aufnahme290.csv,lateral-shuffle-left
1149,Subject14,Subject14/Subject14_Aufnahme291.csv,v-cut-left-Rfirst
1150,Subject14,Subject14/Subject14_Aufnahme292.csv,curve-left-step
1151,Subject14,Subject14/Subject14_Aufnahme293.csv,v-cut-left-Rfirst
1152,Subject14,Subject14/Subject14_Aufnahme294.csv,lateral-shuffle-right
1153,Subject14,Subject14/Subject14_Aufnahme295.csv,curve-right-step
1154,Subject14,Subject14/Subject14_Aufnahme296.csv,jump-one-leg
1155,Subject14,Subject14/Subject14_Aufnahme297.csv,lateral-shuffle-right
1156,Subject14,Subject14/Subject14_Aufnahme298.csv,v-cut-right-Lfirst
1157,Subject14,Subject14/Subject14_Aufnahme299.csv,curve-left-step
1158,Subject14,Subject14/Subject14_Aufnahme300.csv,stair-up
1159,Subject14,Subject14/Subject14_Aufnahme301.csv,stand
1160,Subject14,Subject14/Subject14_Aufnahme302.csv,curve-left-step
1161,Subject14,Subject14/Subject14_Aufnahme303.csv,run
1162,Subject14,Subject14/Subject14_Aufnahme304.csv,stair-up
1163,Subject14,Subject14/Subject14_Aufnahme305.csv,sit-to-stand
1164,Subject14,Subject14/Subject14_Aufnahme306.csv,v-cut-left-Rfirst
1165,Subject14,Subject14/Subject14_Aufnahme307.csv,sit
1166,Subject14,Subject14/Subject14_Aufnahme308.csv,curve-right-step
1167,Subject14,Subject14/Subject14_Aufnahme309.csv,v-cut-left-Rfirst
1168,Subject14,Subject14/Subject14_Aufnahme310.csv,curve-right-step
1169,Subject14,Subject14/Subject14_Aufnahme311.csv,sit-to-stand
1170,Subject14,Subject14/Subject14_Aufnahme312.csv,v-cut-left-Lfirst
1171,Subject14,Subject14/Subject14_Aufnahme313.csv,stand-to-sit
1172,Subject14,Subject14/Subject14_Aufnahme314.csv,stand-to-sit
1173,Subject14,Subject14/Subject14_Aufnahme315.csv,curve-left-spin-Lfirst
1174,Subject14,Subject14/Subject14_Aufnahme316.csv,stand
1175,Subject14,Subject14/Subject14_Aufnahme317.csv,stand-to-sit
1176,Subject14,Subject14/Subject14_Aufnahme318.csv,v-cut-left-Lfirst
1177,Subject14,Subject14/Subject14_Aufnahme319.csv,curve-right-spin-Rfirst
1178,Subject14,Subject14/Subject14_Aufnahme320.csv,curve-left-step
1179,Subject14,Subject14/Subject14_Aufnahme321.csv,run
1180,Subject14,Subject14/Subject14_Aufnahme322.csv,v-cut-left-Lfirst
1181,Subject14,Subject14/Subject14_Aufnahme323.csv,curve-right-step
1182,Subject14,Subject14/Subject14_Aufnahme324.csv,lateral-shuffle-left
1183,Subject14,Subject14/Subject14_Aufnahme325.csv,walk
1184,Subject14,Subject14/Subject14_Aufnahme326.csv,lateral-shuffle-right
1185,Subject14,Subject14/Subject14_Aufnahme327.csv,v-cut-right-Rfirst
1186,Subject14,Subject14/Subject14_Aufnahme328.csv,curve-right-step
1187,Subject14,Subject14/Subject14_Aufnahme329.csv,jump-one-leg
1188,Subject14,Subject14/Subject14_Aufnahme330.csv,stand-to-sit
1189,Subject14,Subject14/Subject14_Aufnahme331.csv,stand-to-sit
1190,Subject14,Subject14/Subject14_Aufnahme332.csv,sit-to-stand
1191,Subject14,Subject14/Subject14_Aufnahme333.csv,stair-up
1192,Subject14,Subject14/Subject14_Aufnahme334.csv,v-cut-right-Rfirst
1193,Subject14,Subject14/Subject14_Aufnahme335.csv,curve-left-spin-Rfirst
1194,Subject14,Subject14/Subject14_Aufnahme336.csv,curve-left-spin-Rfirst
1195,Subject14,Subject14/Subject14_Aufnahme337.csv,walk
1196,Subject14,Subject14/Subject14_Aufnahme338.csv,curve-right-step
1197,Subject14,Subject14/Subject14_Aufnahme339.csv,stand-to-sit
1198,Subject14,Subject14/Subject14_Aufnahme340.csv,sit
1199,Subject14,Subject14/Subject14_Aufnahme341.csv,v-cut-left-Rfirst
1200,Subject14,Subject14/Subject14_Aufnahme342.csv,v-cut-left-Lfirst
1201,Subject14,Subject14/Subject14_Aufnahme343.csv,stair-up
1202,Subject14,Subject14/Subject14_Aufnahme344.csv,sit
1203,Subject14,Subject14/Subject14_Aufnahme345.csv,lateral-shuffle-right
1204,Subject14,Subject14/Subject14_Aufnahme346.csv,stair-up
1205,Subject14,Subject14/Subject14_Aufnahme347.csv,jump-one-leg
1206,Subject14,Subject14/Subject14_Aufnahme348.csv,stair-up
1207,Subject14,Subject14/Subject14_Aufnahme349.csv,stand-to-sit
1208,Subject14,Subject14/Subject14_Aufnahme350.csv,v-cut-right-Rfirst
1209,Subject14,Subject14/Subject14_Aufnahme351.csv,curve-right-spin_Lfirst
1210,Subject14,Subject14/Subject14_Aufnahme352.csv,jump-one-leg
1211,Subject14,Subject14/Subject14_Aufnahme353.csv,stand-to-sit
1212,Subject14,Subject14/Subject14_Aufnahme354.csv,jump-one-leg
1213,Subject14,Subject14/Subject14_Aufnahme355.csv,curve-right-step
1214,Subject14,Subject14/Subject14_Aufnahme356.csv,curve-right-spin-Rfirst
1215,Subject14,Subject14/Subject14_Aufnahme357.csv,jump-one-leg
1216,Subject14,Subject14/Subject14_Aufnahme358.csv,sit-to-stand
1217,Subject14,Subject14/Subject14_Aufnahme359.csv,curve-left-spin-Lfirst
1218,Subject14,Subject14/Subject14_Aufnahme360.csv,curve-right-spin-Rfirst
1219,Subject14,Subject14/Subject14_Aufnahme361.csv,curve-left-spin-Lfirst
1220,Subject14,Subject14/Subject14_Aufnahme362.csv,sit
1221,Subject14,Subject14/Subject14_Aufnahme363.csv,sit-to-stand
1222,Subject14,Subject14/Subject14_Aufnahme364.csv,sit-to-stand
1223,Subject14,Subject14/Subject14_Aufnahme365.csv,v-cut-left-Lfirst
1224,Subject14,Subject14/Subject14_Aufnahme366.csv,walk
1225,Subject14,Subject14/Subject14_Aufnahme367.csv,jump-two-leg
1226,Subject14,Subject14/Subject14_Aufnahme368.csv,v-cut-right-Lfirst
1227,Subject14,Subject14/Subject14_Aufnahme369.csv,jump-two-leg
1228,Subject14,Subject14/Subject14_Aufnahme370.csv,curve-left-spin-Rfirst
1229,Subject14,Subject14/Subject14_Aufnahme371.csv,v-cut-right-Rfirst
1230,Subject14,Subject14/Subject14_Aufnahme372.csv,v-cut-right-Lfirst
1231,Subject14,Subject14/Subject14_Aufnahme373.csv,stair-down
1232,Subject14,Subject14/Subject14_Aufnahme374.csv,lateral-shuffle-right
1233,Subject14,Subject14/Subject14_Aufnahme375.csv,curve-left-spin-Lfirst
1234,Subject14,Subject14/Subject14_Aufnahme376.csv,curve-left-step
1235,Subject14,Subject14/Subject14_Aufnahme377.csv,lateral-shuffle-right
1236,Subject14,Subject14/Subject14_Aufnahme378.csv,stair-down
1237,Subject14,Subject14/Subject14_Aufnahme379.csv,jump-two-leg
1238,Subject14,Subject14/Subject14_Aufnahme380.csv,curve-right-step
1239,Subject14,Subject14/Subject14_Aufnahme381.csv,curve-left-step
1240,Subject14,Subject14/Subject14_Aufnahme382.csv,curve-left-spin-Lfirst
1241,Subject14,Subject14/Subject14_Aufnahme383.csv,lateral-shuffle-left
1242,Subject14,Subject14/Subject14_Aufnahme384.csv,curve-right-spin_Lfirst
1243,Subject14,Subject14/Subject14_Aufnahme385.csv,run
1244,Subject14,Subject14/Subject14_Aufnahme386.csv,sit
1245,Subject14,Subject14/Subject14_Aufnahme387.csv,curve-right-step
1246,Subject14,Subject14/Subject14_Aufnahme388.csv,curve-right-spin-Rfirst
1247,Subject14,Subject14/Subject14_Aufnahme389.csv,run
1248,Subject14,Subject14/Subject14_Aufnahme390.csv,lateral-shuffle-left
1249,Subject14,Subject14/Subject14_Aufnahme391.csv,v-cut-left-Rfirst
1250,Subject14,Subject14/Subject14_Aufnahme392.csv,sit
1251,Subject14,Subject14/Subject14_Aufnahme393.csv,walk
1252,Subject14,Subject14/Subject14_Aufnahme394.csv,curve-right-spin-Rfirst
1253,Subject14,Subject14/Subject14_Aufnahme395.csv,curve-left-step
1254,Subject14,Subject14/Subject14_Aufnahme396.csv,curve-left-step
1255,Subject14,Subject14/Subject14_Aufnahme397.csv,stair-down
1256,Subject14,Subject14/Subject14_Aufnahme398.csv,stair-down
1257,Subject14,Subject14/Subject14_Aufnahme399.csv,jump-two-leg
1258,Subject14,Subject14/Subject14_Aufnahme400.csv,jump-one-leg
1259,Subject14,Subject14/Subject14_Aufnahme401.csv,v-cut-right-Lfirst
1260,Subject14,Subject14/Subject14_Aufnahme402.csv,curve-left-step
1261,Subject14,Subject14/Subject14_Aufnahme403.csv,stair-down
1262,Subject14,Subject14/Subject14_Aufnahme404.csv,stair-up
1263,Subject14,Subject14/Subject14_Aufnahme405.csv,v-cut-right-Rfirst
1264,Subject14,Subject14/Subject14_Aufnahme406.csv,stand
1265,Subject14,Subject14/Subject14_Aufnahme407.csv,stair-down
1266,Subject14,Subject14/Subject14_Aufnahme408.csv,walk
1267,Subject14,Subject14/Subject14_Aufnahme409.csv,v-cut-left-Rfirst
1268,Subject14,Subject14/Subject14_Aufnahme410.csv,stair-up
1269,Subject14,Subject14/Subject14_Aufnahme411.csv,curve-left-step
1270,Subject14,Subject14/Subject14_Aufnahme412.csv,stand
1271,Subject14,Subject14/Subject14_Aufnahme413.csv,v-cut-right-Rfirst
1272,Subject14,Subject14/Subject14_Aufnahme414.csv,walk
1273,Subject14,Subject14/Subject14_Aufnahme415.csv,curve-left-spin-Lfirst
1274,Subject14,Subject14/Subject14_Aufnahme416.csv,lateral-shuffle-right
1275,Subject14,Subject14/Subject14_Aufnahme417.csv,curve-left-spin-Rfirst
1276,Subject14,Subject14/Subject14_Aufnahme418.csv,v-cut-right-Lfirst
1277,Subject14,Subject14/Subject14_Aufnahme419.csv,stand-to-sit
1278,Subject14,Subject14/Subject14_Aufnahme420.csv,walk
1279,Subject14,Subject14/Subject14_Aufnahme421.csv,sit-to-stand
1280,Subject14,Subject14/Subject14_Aufnahme422.csv,v-cut-left-Rfirst
1281,Subject14,Subject14/Subject14_Aufnahme423.csv,v-cut-right-Lfirst
1282,Subject14,Subject14/Subject14_Aufnahme424.csv,lateral-shuffle-right
1283,Subject14,Subject14/Subject14_Aufnahme425.csv,v-cut-left-Lfirst
1284,Subject14,Subject14/Subject14_Aufnahme426.csv,v-cut-left-Lfirst
1285,Subject14,Subject14/Subject14_Aufnahme427.csv,jump-one-leg
1286,Subject14,Subject14/Subject14_Aufnahme428.csv,sit
1287,Subject14,Subject14/Subject14_Aufnahme429.csv,stand
1288,Subject14,Subject14/Subject14_Aufnahme430.csv,v-cut-left-Lfirst
1289,Subject14,Subject14/Subject14_Aufnahme431.csv,sit
1290,Subject14,Subject14/Subject14_Aufnahme432.csv,lateral-shuffle-right
1291,Subject14,Subject14/Subject14_Aufnahme433.csv,run
1292,Subject14,Subject14/Subject14_Aufnahme434.csv,curve-right-spin-Rfirst
1293,Subject14,Subject14/Subject14_Aufnahme435.csv,run
1294,Subject14,Subject14/Subject14_Aufnahme436.csv,v-cut-right-Rfirst
1295,Subject14,Subject14/Subject14_Aufnahme437.csv,v-cut-left-Rfirst
1296,Subject14,Subject14/Subject14_Aufnahme438.csv,curve-right-spin-Rfirst
1297,Subject14,Subject14/Subject14_Aufnahme439.csv,curve-left-spin-Rfirst
1298,Subject15,Subject15/Subject15_Aufnahme000.csv,stand
1299,Subject15,Subject15/Subject15_Aufnahme001.csv,jump-two-leg
1300,Subject15,Subject15/Subject15_Aufnahme002.csv,curve-left-spin-Lfirst
1301,Subject15,Subject15/Subject15_Aufnahme003.csv,stair-down
1302,Subject15,Subject15/Subject15_Aufnahme004.csv,jump-one-leg
1303,Subject15,Subject15/Subject15_Aufnahme005.csv,v-cut-right-Rfirst
1304,Subject15,Subject15/Subject15_Aufnahme006.csv,curve-left-spin-Lfirst
1305,Subject15,Subject15/Subject15_Aufnahme007.csv,sit
1306,Subject15,Subject15/Subject15_Aufnahme008.csv,curve-right-step
1307,Subject15,Subject15/Subject15_Aufnahme009.csv,lateral-shuffle-right
1308,Subject15,Subject15/Subject15_Aufnahme010.csv,v-cut-left-Rfirst
1309,Subject15,Subject15/Subject15_Aufnahme011.csv,v-cut-right-Rfirst
1310,Subject15,Subject15/Subject15_Aufnahme012.csv,v-cut-right-Lfirst
1311,Subject15,Subject15/Subject15_Aufnahme013.csv,v-cut-right-Rfirst
1312,Subject15,Subject15/Subject15_Aufnahme014.csv,curve-left-step
1313,Subject15,Subject15/Subject15_Aufnahme015.csv,v-cut-right-Lfirst
1314,Subject15,Subject15/Subject15_Aufnahme016.csv,stand
1315,Subject15,Subject15/Subject15_Aufnahme017.csv,stand-to-sit
1316,Subject15,Subject15/Subject15_Aufnahme018.csv,jump-one-leg
1317,Subject15,Subject15/Subject15_Aufnahme019.csv,curve-left-step
1318,Subject15,Subject15/Subject15_Aufnahme020.csv,stair-down
1319,Subject15,Subject15/Subject15_Aufnahme021.csv,v-cut-left-Rfirst
1320,Subject15,Subject15/Subject15_Aufnahme022.csv,v-cut-right-Rfirst
1321,Subject15,Subject15/Subject15_Aufnahme023.csv,v-cut-right-Rfirst
1322,Subject15,Subject15/Subject15_Aufnahme024.csv,stand-to-sit
1323,Subject15,Subject15/Subject15_Aufnahme025.csv,v-cut-left-Rfirst
1324,Subject15,Subject15/Subject15_Aufnahme026.csv,stair-up
1325,Subject15,Subject15/Subject15_Aufnahme027.csv,v-cut-left-Lfirst
1326,Subject15,Subject15/Subject15_Aufnahme028.csv,lateral-shuffle-left
1327,Subject15,Subject15/Subject15_Aufnahme029.csv,curve-left-step
1328,Subject15,Subject15/Subject15_Aufnahme030.csv,v-cut-left-Lfirst
1329,Subject15,Subject15/Subject15_Aufnahme031.csv,v-cut-left-Lfirst
1330,Subject15,Subject15/Subject15_Aufnahme032.csv,stair-up
1331,Subject15,Subject15/Subject15_Aufnahme033.csv,curve-right-step
1332,Subject15,Subject15/Subject15_Aufnahme034.csv,curve-right-spin-Rfirst
1333,Subject15,Subject15/Subject15_Aufnahme035.csv,run
1334,Subject15,Subject15/Subject15_Aufnahme036.csv,stair-down
1335,Subject15,Subject15/Subject15_Aufnahme037.csv,curve-right-step
1336,Subject15,Subject15/Subject15_Aufnahme038.csv,curve-left-spin-Rfirst
1337,Subject15,Subject15/Subject15_Aufnahme039.csv,curve-right-spin-Rfirst
1338,Subject15,Subject15/Subject15_Aufnahme040.csv,lateral-shuffle-right
1339,Subject15,Subject15/Subject15_Aufnahme041.csv,sit-to-stand
1340,Subject15,Subject15/Subject15_Aufnahme042.csv,curve-right-step
1341,Subject15,Subject15/Subject15_Aufnahme043.csv,sit-to-stand
1342,Subject15,Subject15/Subject15_Aufnahme044.csv,stand
1343,Subject15,Subject15/Subject15_Aufnahme045.csv,sit
1344,Subject15,Subject15/Subject15_Aufnahme046.csv,sit
1345,Subject15,Subject15/Subject15_Aufnahme047.csv,stand-to-sit
1346,Subject15,Subject15/Subject15_Aufnahme048.csv,jump-two-leg
1347,Subject15,Subject15/Subject15_Aufnahme049.csv,curve-left-step
1348,Subject15,Subject15/Subject15_Aufnahme050.csv,curve-left-spin-Rfirst
1349,Subject15,Subject15/Subject15_Aufnahme051.csv,curve-left-spin-Rfirst
1350,Subject15,Subject15/Subject15_Aufnahme052.csv,sit
1351,Subject15,Subject15/Subject15_Aufnahme053.csv,stair-down
1352,Subject15,Subject15/Subject15_Aufnahme054.csv,v-cut-left-Lfirst
1353,Subject15,Subject15/Subject15_Aufnahme055.csv,sit-to-stand
1354,Subject15,Subject15/Subject15_Aufnahme056.csv,v-cut-left-Lfirst
1355,Subject15,Subject15/Subject15_Aufnahme057.csv,sit-to-stand
1356,Subject15,Subject15/Subject15_Aufnahme058.csv,curve-right-spin-Rfirst
1357,Subject15,Subject15/Subject15_Aufnahme059.csv,jump-two-leg
1358,Subject15,Subject15/Subject15_Aufnahme060.csv,v-cut-right-Lfirst
1359,Subject15,Subject15/Subject15_Aufnahme061.csv,sit
1360,Subject15,Subject15/Subject15_Aufnahme062.csv,curve-right-spin-Rfirst
1361,Subject15,Subject15/Subject15_Aufnahme063.csv,curve-left-spin-Rfirst
1362,Subject15,Subject15/Subject15_Aufnahme064.csv,jump-one-leg
1363,Subject15,Subject15/Subject15_Aufnahme065.csv,curve-right-spin_Lfirst
1364,Subject15,Subject15/Subject15_Aufnahme066.csv,curve-right-spin-Rfirst
1365,Subject15,Subject15/Subject15_Aufnahme067.csv,run
1366,Subject15,Subject15/Subject15_Aufnahme068.csv,curve-right-spin_Lfirst
1367,Subject15,Subject15/Subject15_Aufnahme069.csv,curve-left-spin-Rfirst
1368,Subject15,Subject15/Subject15_Aufnahme070.csv,stand-to-sit
1369,Subject15,Subject15/Subject15_Aufnahme071.csv,stair-down
1370,Subject15,Subject15/Subject15_Aufnahme072.csv,stand
1371,Subject15,Subject15/Subject15_Aufnahme073.csv,curve-right-spin-Rfirst
1372,Subject15,Subject15/Subject15_Aufnahme074.csv,jump-one-leg
1373,Subject15,Subject15/Subject15_Aufnahme075.csv,lateral-shuffle-left
1374,Subject15,Subject15/Subject15_Aufnahme076.csv,stand-to-sit
1375,Subject15,Subject15/Subject15_Aufnahme077.csv,curve-right-spin_Lfirst
1376,Subject15,Subject15/Subject15_Aufnahme078.csv,v-cut-right-Lfirst
1377,Subject15,Subject15/Subject15_Aufnahme079.csv,v-cut-left-Rfirst
1378,Subject15,Subject15/Subject15_Aufnahme080.csv,v-cut-left-Lfirst
1379,Subject15,Subject15/Subject15_Aufnahme081.csv,v-cut-left-Rfirst
1380,Subject15,Subject15/Subject15_Aufnahme082.csv,v-cut-right-Rfirst
1381,Subject15,Subject15/Subject15_Aufnahme083.csv,v-cut-right-Lfirst
1382,Subject15,Subject15/Subject15_Aufnahme084.csv,stand
1383,Subject15,Subject15/Subject15_Aufnahme085.csv,sit-to-stand
1384,Subject15,Subject15/Subject15_Aufnahme086.csv,sit-to-stand
1385,Subject15,Subject15/Subject15_Aufnahme087.csv,sit-to-stand
1386,Subject15,Subject15/Subject15_Aufnahme088.csv,stand
1387,Subject15,Subject15/Subject15_Aufnahme089.csv,curve-right-step
1388,Subject15,Subject15/Subject15_Aufnahme090.csv,curve-right-spin-Rfirst
1389,Subject15,Subject15/Subject15_Aufnahme091.csv,lateral-shuffle-right
1390,Subject15,Subject15/Subject15_Aufnahme092.csv,jump-one-leg
1391,Subject15,Subject15/Subject15_Aufnahme093.csv,jump-two-leg
1392,Subject15,Subject15/Subject15_Aufnahme094.csv,v-cut-right-Lfirst
1393,Subject15,Subject15/Subject15_Aufnahme095.csv,v-cut-left-Rfirst
1394,Subject15,Subject15/Subject15_Aufnahme096.csv,v-cut-right-Lfirst
1395,Subject15,Subject15/Subject15_Aufnahme097.csv,sit
1396,Subject15,Subject15/Subject15_Aufnahme098.csv,curve-left-spin-Lfirst
1397,Subject15,Subject15/Subject15_Aufnahme099.csv,sit
1398,Subject15,Subject15/Subject15_Aufnahme100.csv,stand-to-sit
1399,Subject15,Subject15/Subject15_Aufnahme101.csv,curve-right-spin-Rfirst
1400,Subject15,Subject15/Subject15_Aufnahme102.csv,v-cut-right-Rfirst
1401,Subject15,Subject15/Subject15_Aufnahme103.csv,sit-to-stand
1402,Subject15,Subject15/Subject15_Aufnahme104.csv,sit-to-stand
1403,Subject15,Subject15/Subject15_Aufnahme105.csv,v-cut-left-Lfirst
1404,Subject15,Subject15/Subject15_Aufnahme106.csv,stand-to-sit
1405,Subject15,Subject15/Subject15_Aufnahme107.csv,jump-two-leg
1406,Subject15,Subject15/Subject15_Aufnahme108.csv,sit
1407,Subject15,Subject15/Subject15_Aufnahme109.csv,sit-to-stand
1408,Subject15,Subject15/Subject15_Aufnahme110.csv,v-cut-left-Rfirst
1409,Subject15,Subject15/Subject15_Aufnahme111.csv,run
1410,Subject15,Subject15/Subject15_Aufnahme112.csv,stand-to-sit
1411,Subject15,Subject15/Subject15_Aufnahme113.csv,v-cut-right-Rfirst
1412,Subject15,Subject15/Subject15_Aufnahme114.csv,v-cut-right-Rfirst
1413,Subject15,Subject15/Subject15_Aufnahme115.csv,stand-to-sit
1414,Subject15,Subject15/Subject15_Aufnahme116.csv,v-cut-left-Rfirst
1415,Subject15,Subject15/Subject15_Aufnahme117.csv,curve-right-spin_Lfirst
1416,Subject15,Subject15/Subject15_Aufnahme118.csv,stand
1417,Subject15,Subject15/Subject15_Aufnahme119.csv,curve-left-step
1418,Subject15,Subject15/Subject15_Aufnahme120.csv,v-cut-left-Lfirst
1419,Subject15,Subject15/Subject15_Aufnahme121.csv,curve-right-spin_Lfirst
1420,Subject15,Subject15/Subject15_Aufnahme122.csv,curve-left-step
1421,Subject15,Subject15/Subject15_Aufnahme123.csv,curve-right-spin_Lfirst
1422,Subject15,Subject15/Subject15_Aufnahme124.csv,v-cut-left-Lfirst
1423,Subject15,Subject15/Subject15_Aufnahme125.csv,stair-up
1424,Subject15,Subject15/Subject15_Aufnahme126.csv,v-cut-left-Rfirst
1425,Subject15,Subject15/Subject15_Aufnahme127.csv,run
1426,Subject15,Subject15/Subject15_Aufnahme128.csv,sit
1427,Subject15,Subject15/Subject15_Aufnahme129.csv,curve-left-spin-Rfirst
1428,Subject15,Subject15/Subject15_Aufnahme130.csv,sit-to-stand
1429,Subject15,Subject15/Subject15_Aufnahme131.csv,stand-to-sit
1430,Subject15,Subject15/Subject15_Aufnahme132.csv,v-cut-left-Rfirst
1431,Subject15,Subject15/Subject15_Aufnahme133.csv,jump-one-leg
1432,Subject15,Subject15/Subject15_Aufnahme134.csv,stair-up
1433,Subject15,Subject15/Subject15_Aufnahme135.csv,sit-to-stand
1434,Subject15,Subject15/Subject15_Aufnahme136.csv,v-cut-left-Lfirst
1435,Subject15,Subject15/Subject15_Aufnahme137.csv,v-cut-left-Rfirst
1436,Subject15,Subject15/Subject15_Aufnahme138.csv,lateral-shuffle-left
1437,Subject15,Subject15/Subject15_Aufnahme139.csv,v-cut-right-Lfirst
1438,Subject15,Subject15/Subject15_Aufnahme140.csv,run
1439,Subject15,Subject15/Subject15_Aufnahme141.csv,stand
1440,Subject15,Subject15/Subject15_Aufnahme142.csv,curve-left-spin-Rfirst
1441,Subject15,Subject15/Subject15_Aufnahme143.csv,v-cut-right-Lfirst
1442,Subject15,Subject15/Subject15_Aufnahme144.csv,curve-left-step
1443,Subject15,Subject15/Subject15_Aufnahme145.csv,jump-two-leg
1444,Subject15,Subject15/Subject15_Aufnahme146.csv,curve-left-spin-Lfirst
1445,Subject15,Subject15/Subject15_Aufnahme147.csv,lateral-shuffle-left
1446,Subject15,Subject15/Subject15_Aufnahme148.csv,stair-down
1447,Subject15,Subject15/Subject15_Aufnahme149.csv,lateral-shuffle-right
1448,Subject15,Subject15/Subject15_Aufnahme150.csv,stair-down
1449,Subject15,Subject15/Subject15_Aufnahme151.csv,stair-up
1450,Subject15,Subject15/Subject15_Aufnahme152.csv,curve-right-spin-Rfirst
1451,Subject15,Subject15/Subject15_Aufnahme153.csv,jump-one-leg
1452,Subject15,Subject15/Subject15_Aufnahme154.csv,curve-left-spin-Rfirst
1453,Subject15,Subject15/Subject15_Aufnahme155.csv,v-cut-left-Rfirst
1454,Subject15,Subject15/Subject15_Aufnahme156.csv,stair-up
1455,Subject15,Subject15/Subject15_Aufnahme157.csv,jump-one-leg
1456,Subject15,Subject15/Subject15_Aufnahme158.csv,lateral-shuffle-right
1457,Subject15,Subject15/Subject15_Aufnahme159.csv,run
1458,Subject15,Subject15/Subject15_Aufnahme160.csv,v-cut-left-Lfirst
1459,Subject15,Subject15/Subject15_Aufnahme161.csv,run
1460,Subject15,Subject15/Subject15_Aufnahme162.csv,stair-up
1461,Subject15,Subject15/Subject15_Aufnahme163.csv,walk
1462,Subject15,Subject15/Subject15_Aufnahme164.csv,v-cut-right-Rfirst
1463,Subject15,Subject15/Subject15_Aufnahme165.csv,v-cut-left-Rfirst
1464,Subject15,Subject15/Subject15_Aufnahme166.csv,lateral-shuffle-right
1465,Subject15,Subject15/Subject15_Aufnahme167.csv,sit-to-stand
1466,Subject15,Subject15/Subject15_Aufnahme168.csv,curve-left-step
1467,Subject15,Subject15/Subject15_Aufnahme169.csv,lateral-shuffle-left
1468,Subject15,Subject15/Subject15_Aufnahme170.csv,lateral-shuffle-right
1469,Subject15,Subject15/Subject15_Aufnahme171.csv,v-cut-left-Lfirst
1470,Subject15,Subject15/Subject15_Aufnahme172.csv,curve-left-spin-Lfirst
1471,Subject15,Subject15/Subject15_Aufnahme173.csv,v-cut-left-Rfirst
1472,Subject15,Subject15/Subject15_Aufnahme174.csv,walk
1473,Subject15,Subject15/Subject15_Aufnahme175.csv,run
1474,Subject15,Subject15/Subject15_Aufnahme176.csv,v-cut-left-Lfirst
1475,Subject15,Subject15/Subject15_Aufnahme177.csv,curve-left-step
1476,Subject15,Subject15/Subject15_Aufnahme178.csv,curve-left-spin-Lfirst
1477,Subject15,Subject15/Subject15_Aufnahme179.csv,jump-one-leg
1478,Subject15,Subject15/Subject15_Aufnahme180.csv,jump-two-leg
1479,Subject15,Subject15/Subject15_Aufnahme181.csv,v-cut-right-Rfirst
1480,Subject15,Subject15/Subject15_Aufnahme182.csv,jump-one-leg
1481,Subject15,Subject15/Subject15_Aufnahme183.csv,v-cut-right-Lfirst
1482,Subject15,Subject15/Subject15_Aufnahme184.csv,curve-left-spin-Rfirst
1483,Subject15,Subject15/Subject15_Aufnahme185.csv,v-cut-right-Rfirst
1484,Subject15,Subject15/Subject15_Aufnahme186.csv,stair-up
1485,Subject15,Subject15/Subject15_Aufnahme187.csv,curve-left-spin-Lfirst
1486,Subject15,Subject15/Subject15_Aufnahme188.csv,walk
1487,Subject15,Subject15/Subject15_Aufnahme189.csv,stair-up
1488,Subject15,Subject15/Subject15_Aufnahme190.csv,lateral-shuffle-left
1489,Subject15,Subject15/Subject15_Aufnahme191.csv,lateral-shuffle-left
1490,Subject15,Subject15/Subject15_Aufnahme192.csv,run
1491,Subject15,Subject15/Subject15_Aufnahme193.csv,walk
1492,Subject15,Subject15/Subject15_Aufnahme194.csv,lateral-shuffle-right
1493,Subject15,Subject15/Subject15_Aufnahme195.csv,curve-left-spin-Rfirst
1494,Subject15,Subject15/Subject15_Aufnahme196.csv,curve-right-spin-Rfirst
1495,Subject15,Subject15/Subject15_Aufnahme197.csv,sit
1496,Subject15,Subject15/Subject15_Aufnahme198.csv,curve-right-spin_Lfirst
1497,Subject15,Subject15/Subject15_Aufnahme199.csv,stair-up
1498,Subject15,Subject15/Subject15_Aufnahme200.csv,v-cut-left-Lfirst
1499,Subject15,Subject15/Subject15_Aufnahme201.csv,stair-down
