,Subject,Datafile,Label
4277,Subject13,Subject13/Subject13_Aufnahme346.csv,curve-right-spin-Lfirst
4278,Subject13,Subject13/Subject13_Aufnahme347.csv,jump-one-leg
4279,Subject13,Subject13/Subject13_Aufnahme348.csv,v-cut-left-Rfirst
4280,Subject13,Subject13/Subject13_Aufnahme349.csv,jump-one-leg
4281,Subject13,Subject13/Subject13_Aufnahme350.csv,stair-up
4282,Subject13,Subject13/Subject13_Aufnahme351.csv,stair-up
4283,Subject13,Subject13/Subject13_Aufnahme352.csv,curve-left-step
4284,Subject13,Subject13/Subject13_Aufnahme353.csv,stand
4285,Subject13,Subject13/Subject13_Aufnahme354.csv,lateral-shuffle-right
4286,Subject13,Subject13/Subject13_Aufnahme355.csv,jump-one-leg
4287,Subject13,Subject13/Subject13_Aufnahme356.csv,curve-right-spin-Lfirst
4288,Subject13,Subject13/Subject13_Aufnahme357.csv,lateral-shuffle-right
4289,Subject13,Subject13/Subject13_Aufnahme358.csv,curve-right-spin-Lfirst
4290,Subject13,Subject13/Subject13_Aufnahme359.csv,stand-to-sit
4291,Subject13,Subject13/Subject13_Aufnahme360.csv,curve-right-spin-Lfirst
4292,Subject13,Subject13/Subject13_Aufnahme361.csv,stair-down
4293,Subject13,Subject13/Subject13_Aufnahme362.csv,stair-down
4294,Subject13,Subject13/Subject13_Aufnahme363.csv,jump-one-leg
4295,Subject13,Subject13/Subject13_Aufnahme364.csv,v-cut-left-Rfirst
4296,Subject13,Subject13/Subject13_Aufnahme365.csv,run
4297,Subject13,Subject13/Subject13_Aufnahme366.csv,sit-to-stand
4298,Subject13,Subject13/Subject13_Aufnahme367.csv,lateral-shuffle-right
4299,Subject13,Subject13/Subject13_Aufnahme368.csv,lateral-shuffle-left
4300,Subject13,Subject13/Subject13_Aufnahme369.csv,curve-left-spin-Lfirst
4301,Subject13,Subject13/Subject13_Aufnahme370.csv,curve-right-spin-Rfirst
4302,Subject13,Subject13/Subject13_Aufnahme371.csv,sit-to-stand
4303,Subject13,Subject13/Subject13_Aufnahme372.csv,v-cut-left-Rfirst
4304,Subject13,Subject13/Subject13_Aufnahme373.csv,stand-to-sit
4305,Subject13,Subject13/Subject13_Aufnahme374.csv,sit
4306,Subject13,Subject13/Subject13_Aufnahme375.csv,sit-to-stand
4307,Subject13,Subject13/Subject13_Aufnahme376.csv,v-cut-right-Lfirst
4308,Subject13,Subject13/Subject13_Aufnahme378.csv,stair-up
4309,Subject13,Subject13/Subject13_Aufnahme380.csv,stair-down
4310,Subject13,Subject13/Subject13_Aufnahme381.csv,curve-left-spin-Lfirst
4311,Subject13,Subject13/Subject13_Aufnahme382.csv,curve-left-spin-Rfirst
4312,Subject13,Subject13/Subject13_Aufnahme383.csv,stair-down
4313,Subject13,Subject13/Subject13_Aufnahme384.csv,run
4314,Subject13,Subject13/Subject13_Aufnahme385.csv,walk
4315,Subject13,Subject13/Subject13_Aufnahme386.csv,curve-left-step
4316,Subject13,Subject13/Subject13_Aufnahme387.csv,jump-one-leg
4317,Subject13,Subject13/Subject13_Aufnahme388.csv,stair-up
4318,Subject13,Subject13/Subject13_Aufnahme389.csv,curve-left-spin-Rfirst
4319,Subject13,Subject13/Subject13_Aufnahme390.csv,stand
4320,Subject13,Subject13/Subject13_Aufnahme392.csv,v-cut-right-Lfirst
4321,Subject13,Subject13/Subject13_Aufnahme393.csv,stand-to-sit
4322,Subject13,Subject13/Subject13_Aufnahme394.csv,stair-up
4323,Subject13,Subject13/Subject13_Aufnahme395.csv,curve-right-spin-Rfirst
4324,Subject13,Subject13/Subject13_Aufnahme396.csv,lateral-shuffle-left
4325,Subject13,Subject13/Subject13_Aufnahme397.csv,lateral-shuffle-right
4326,Subject13,Subject13/Subject13_Aufnahme398.csv,curve-right-step
4327,Subject13,Subject13/Subject13_Aufnahme399.csv,curve-right-spin-Lfirst
4328,Subject13,Subject13/Subject13_Aufnahme400.csv,lateral-shuffle-right
4329,Subject13,Subject13/Subject13_Aufnahme402.csv,curve-right-spin-Rfirst
4330,Subject13,Subject13/Subject13_Aufnahme403.csv,v-cut-left-Lfirst
4331,Subject13,Subject13/Subject13_Aufnahme404.csv,jump-one-leg
4332,Subject13,Subject13/Subject13_Aufnahme405.csv,curve-right-spin-Lfirst
4333,Subject13,Subject13/Subject13_Aufnahme406.csv,curve-right-spin-Rfirst
4334,Subject13,Subject13/Subject13_Aufnahme407.csv,v-cut-left-Rfirst
4335,Subject13,Subject13/Subject13_Aufnahme408.csv,sit
4336,Subject13,Subject13/Subject13_Aufnahme409.csv,v-cut-right-Lfirst
4337,Subject13,Subject13/Subject13_Aufnahme410.csv,v-cut-left-Lfirst
4338,Subject13,Subject13/Subject13_Aufnahme411.csv,stair-up
4339,Subject13,Subject13/Subject13_Aufnahme412.csv,v-cut-right-Rfirst
4340,Subject13,Subject13/Subject13_Aufnahme413.csv,v-cut-left-Lfirst
4341,Subject13,Subject13/Subject13_Aufnahme414.csv,curve-right-step
4342,Subject13,Subject13/Subject13_Aufnahme415.csv,jump-two-leg
4343,Subject13,Subject13/Subject13_Aufnahme416.csv,lateral-shuffle-right
4344,Subject13,Subject13/Subject13_Aufnahme417.csv,sit
4345,Subject13,Subject13/Subject13_Aufnahme418.csv,sit-to-stand
4346,Subject13,Subject13/Subject13_Aufnahme419.csv,sit-to-stand
4347,Subject13,Subject13/Subject13_Aufnahme421.csv,stand
4348,Subject13,Subject13/Subject13_Aufnahme422.csv,curve-right-step
4349,Subject13,Subject13/Subject13_Aufnahme423.csv,stand-to-sit
4350,Subject13,Subject13/Subject13_Aufnahme424.csv,v-cut-left-Rfirst
4351,Subject13,Subject13/Subject13_Aufnahme425.csv,lateral-shuffle-right
4352,Subject13,Subject13/Subject13_Aufnahme426.csv,stand-to-sit
4353,Subject13,Subject13/Subject13_Aufnahme427.csv,v-cut-right-Lfirst
4354,Subject13,Subject13/Subject13_Aufnahme428.csv,v-cut-right-Rfirst
4355,Subject13,Subject13/Subject13_Aufnahme429.csv,sit-to-stand
4356,Subject13,Subject13/Subject13_Aufnahme430.csv,lateral-shuffle-left
4357,Subject13,Subject13/Subject13_Aufnahme431.csv,jump-two-leg
4358,Subject13,Subject13/Subject13_Aufnahme432.csv,stair-up
4359,Subject13,Subject13/Subject13_Aufnahme433.csv,stand-to-sit
4360,Subject13,Subject13/Subject13_Aufnahme434.csv,curve-right-spin-Lfirst
4361,Subject13,Subject13/Subject13_Aufnahme435.csv,jump-one-leg
4362,Subject13,Subject13/Subject13_Aufnahme436.csv,curve-left-spin-Lfirst
4363,Subject13,Subject13/Subject13_Aufnahme437.csv,stand
4364,Subject13,Subject13/Subject13_Aufnahme438.csv,v-cut-right-Lfirst
4365,Subject13,Subject13/Subject13_Aufnahme439.csv,v-cut-left-Lfirst
4366,Subject16,Subject16/Subject16_Aufnahme000.csv,run
4367,Subject16,Subject16/Subject16_Aufnahme001.csv,run
4368,Subject16,Subject16/Subject16_Aufnahme002.csv,v-cut-right-Lfirst
4369,Subject16,Subject16/Subject16_Aufnahme003.csv,v-cut-left-Lfirst
4370,Subject16,Subject16/Subject16_Aufnahme004.csv,curve-right-spin-Lfirst
4371,Subject16,Subject16/Subject16_Aufnahme005.csv,curve-left-spin-Rfirst
4372,Subject16,Subject16/Subject16_Aufnahme006.csv,curve-left-spin-Rfirst
4373,Subject16,Subject16/Subject16_Aufnahme007.csv,curve-right-step
4374,Subject16,Subject16/Subject16_Aufnahme008.csv,v-cut-left-Lfirst
4375,Subject16,Subject16/Subject16_Aufnahme009.csv,curve-left-spin-Rfirst
4376,Subject16,Subject16/Subject16_Aufnahme010.csv,walk
4377,Subject16,Subject16/Subject16_Aufnahme011.csv,curve-left-step
4378,Subject16,Subject16/Subject16_Aufnahme012.csv,curve-left-spin-Rfirst
4379,Subject16,Subject16/Subject16_Aufnahme013.csv,v-cut-left-Lfirst
4380,Subject16,Subject16/Subject16_Aufnahme014.csv,curve-right-spin-Rfirst
4381,Subject16,Subject16/Subject16_Aufnahme015.csv,curve-right-spin-Lfirst
4382,Subject16,Subject16/Subject16_Aufnahme016.csv,walk
4383,Subject16,Subject16/Subject16_Aufnahme017.csv,sit-to-stand
4384,Subject16,Subject16/Subject16_Aufnahme018.csv,stand
4385,Subject16,Subject16/Subject16_Aufnahme019.csv,curve-left-step
4386,Subject16,Subject16/Subject16_Aufnahme020.csv,walk
4387,Subject16,Subject16/Subject16_Aufnahme021.csv,curve-right-spin-Lfirst
4388,Subject16,Subject16/Subject16_Aufnahme022.csv,curve-left-spin-Rfirst
4389,Subject16,Subject16/Subject16_Aufnahme023.csv,stand
4390,Subject16,Subject16/Subject16_Aufnahme024.csv,curve-left-spin-Rfirst
4391,Subject16,Subject16/Subject16_Aufnahme025.csv,stand-to-sit
4392,Subject16,Subject16/Subject16_Aufnahme027.csv,curve-left-spin-Rfirst
4393,Subject16,Subject16/Subject16_Aufnahme028.csv,v-cut-right-Lfirst
4394,Subject16,Subject16/Subject16_Aufnahme029.csv,curve-right-spin-Rfirst
4395,Subject16,Subject16/Subject16_Aufnahme030.csv,curve-right-step
4396,Subject16,Subject16/Subject16_Aufnahme031.csv,v-cut-left-Lfirst
4397,Subject16,Subject16/Subject16_Aufnahme032.csv,run
4398,Subject16,Subject16/Subject16_Aufnahme033.csv,curve-right-spin-Lfirst
4399,Subject16,Subject16/Subject16_Aufnahme034.csv,curve-left-spin-Rfirst
4400,Subject16,Subject16/Subject16_Aufnahme035.csv,stand-to-sit
4401,Subject16,Subject16/Subject16_Aufnahme036.csv,curve-left-step
4402,Subject16,Subject16/Subject16_Aufnahme037.csv,curve-left-spin-Rfirst
4403,Subject16,Subject16/Subject16_Aufnahme038.csv,walk
4404,Subject16,Subject16/Subject16_Aufnahme039.csv,curve-right-spin-Rfirst
4405,Subject16,Subject16/Subject16_Aufnahme040.csv,curve-right-spin-Rfirst
4406,Subject16,Subject16/Subject16_Aufnahme041.csv,curve-left-step
4407,Subject16,Subject16/Subject16_Aufnahme042.csv,curve-right-step
4408,Subject16,Subject16/Subject16_Aufnahme043.csv,run
4409,Subject16,Subject16/Subject16_Aufnahme044.csv,v-cut-left-Lfirst
4410,Subject16,Subject16/Subject16_Aufnahme045.csv,run
4411,Subject16,Subject16/Subject16_Aufnahme047.csv,curve-left-spin-Rfirst
4412,Subject16,Subject16/Subject16_Aufnahme048.csv,curve-right-spin-Rfirst
4413,Subject16,Subject16/Subject16_Aufnahme049.csv,curve-right-step
4414,Subject16,Subject16/Subject16_Aufnahme050.csv,walk
4415,Subject16,Subject16/Subject16_Aufnahme051.csv,v-cut-right-Lfirst
4416,Subject16,Subject16/Subject16_Aufnahme052.csv,stand-to-sit
4417,Subject16,Subject16/Subject16_Aufnahme053.csv,lateral-shuffle-left
4418,Subject16,Subject16/Subject16_Aufnahme054.csv,run
4419,Subject16,Subject16/Subject16_Aufnahme056.csv,stand-to-sit
4420,Subject16,Subject16/Subject16_Aufnahme057.csv,sit-to-stand
4421,Subject16,Subject16/Subject16_Aufnahme059.csv,sit-to-stand
4422,Subject16,Subject16/Subject16_Aufnahme061.csv,v-cut-left-Lfirst
4423,Subject16,Subject16/Subject16_Aufnahme063.csv,curve-right-step
4424,Subject16,Subject16/Subject16_Aufnahme065.csv,curve-right-spin-Lfirst
4425,Subject16,Subject16/Subject16_Aufnahme066.csv,v-cut-right-Lfirst
4426,Subject16,Subject16/Subject16_Aufnahme067.csv,v-cut-right-Lfirst
4427,Subject16,Subject16/Subject16_Aufnahme068.csv,curve-right-step
4428,Subject16,Subject16/Subject16_Aufnahme069.csv,lateral-shuffle-left
4429,Subject16,Subject16/Subject16_Aufnahme070.csv,curve-left-spin-Rfirst
4430,Subject16,Subject16/Subject16_Aufnahme071.csv,v-cut-right-Lfirst
4431,Subject16,Subject16/Subject16_Aufnahme072.csv,curve-right-spin-Lfirst
4432,Subject16,Subject16/Subject16_Aufnahme073.csv,sit-to-stand
4433,Subject16,Subject16/Subject16_Aufnahme074.csv,curve-left-step
4434,Subject16,Subject16/Subject16_Aufnahme075.csv,curve-right-spin-Rfirst
4435,Subject16,Subject16/Subject16_Aufnahme076.csv,curve-left-step
4436,Subject16,Subject16/Subject16_Aufnahme077.csv,walk
4437,Subject16,Subject16/Subject16_Aufnahme078.csv,lateral-shuffle-right
4438,Subject16,Subject16/Subject16_Aufnahme079.csv,curve-left-step
4439,Subject16,Subject16/Subject16_Aufnahme080.csv,walk
4440,Subject16,Subject16/Subject16_Aufnahme081.csv,v-cut-right-Lfirst
4441,Subject16,Subject16/Subject16_Aufnahme082.csv,curve-left-spin-Rfirst
4442,Subject16,Subject16/Subject16_Aufnahme083.csv,curve-right-spin-Lfirst
4443,Subject16,Subject16/Subject16_Aufnahme084.csv,v-cut-left-Lfirst
4444,Subject16,Subject16/Subject16_Aufnahme086.csv,lateral-shuffle-right
4445,Subject16,Subject16/Subject16_Aufnahme087.csv,stair-up
4446,Subject16,Subject16/Subject16_Aufnahme088.csv,curve-right-spin-Lfirst
4447,Subject16,Subject16/Subject16_Aufnahme089.csv,run
4448,Subject16,Subject16/Subject16_Aufnahme091.csv,v-cut-right-Lfirst
4449,Subject16,Subject16/Subject16_Aufnahme092.csv,curve-left-spin-Rfirst
4450,Subject16,Subject16/Subject16_Aufnahme093.csv,walk
4451,Subject16,Subject16/Subject16_Aufnahme094.csv,curve-right-spin-Lfirst
4452,Subject16,Subject16/Subject16_Aufnahme095.csv,stair-up
4453,Subject16,Subject16/Subject16_Aufnahme096.csv,v-cut-left-Lfirst
4454,Subject16,Subject16/Subject16_Aufnahme097.csv,stand-to-sit
4455,Subject16,Subject16/Subject16_Aufnahme098.csv,lateral-shuffle-right
4456,Subject16,Subject16/Subject16_Aufnahme099.csv,v-cut-right-Lfirst
4457,Subject16,Subject16/Subject16_Aufnahme100.csv,curve-left-spin-Rfirst
4458,Subject16,Subject16/Subject16_Aufnahme101.csv,curve-right-spin-Lfirst
4459,Subject16,Subject16/Subject16_Aufnahme102.csv,walk
4460,Subject16,Subject16/Subject16_Aufnahme103.csv,curve-left-spin-Rfirst
4461,Subject16,Subject16/Subject16_Aufnahme104.csv,curve-left-step
4462,Subject16,Subject16/Subject16_Aufnahme105.csv,stair-down
4463,Subject16,Subject16/Subject16_Aufnahme106.csv,stand-to-sit
4464,Subject16,Subject16/Subject16_Aufnahme107.csv,sit
4465,Subject16,Subject16/Subject16_Aufnahme108.csv,walk
4466,Subject16,Subject16/Subject16_Aufnahme109.csv,curve-right-step
4467,Subject16,Subject16/Subject16_Aufnahme110.csv,curve-right-spin-Lfirst
4468,Subject16,Subject16/Subject16_Aufnahme111.csv,curve-left-step
4469,Subject16,Subject16/Subject16_Aufnahme112.csv,curve-right-step
4470,Subject16,Subject16/Subject16_Aufnahme113.csv,run
4471,Subject16,Subject16/Subject16_Aufnahme114.csv,sit
4472,Subject16,Subject16/Subject16_Aufnahme115.csv,sit-to-stand
4473,Subject16,Subject16/Subject16_Aufnahme116.csv,sit
4474,Subject16,Subject16/Subject16_Aufnahme117.csv,run
4475,Subject16,Subject16/Subject16_Aufnahme118.csv,curve-right-spin-Lfirst
4476,Subject16,Subject16/Subject16_Aufnahme119.csv,run
4477,Subject16,Subject16/Subject16_Aufnahme120.csv,curve-left-step
4478,Subject16,Subject16/Subject16_Aufnahme121.csv,curve-left-spin-Rfirst
4479,Subject16,Subject16/Subject16_Aufnahme122.csv,sit
4480,Subject16,Subject16/Subject16_Aufnahme123.csv,sit-to-stand
4481,Subject16,Subject16/Subject16_Aufnahme124.csv,run
4482,Subject16,Subject16/Subject16_Aufnahme125.csv,curve-left-step
4483,Subject16,Subject16/Subject16_Aufnahme126.csv,v-cut-right-Lfirst
4484,Subject16,Subject16/Subject16_Aufnahme127.csv,v-cut-right-Lfirst
4485,Subject16,Subject16/Subject16_Aufnahme129.csv,curve-left-step
4486,Subject16,Subject16/Subject16_Aufnahme130.csv,run
4487,Subject16,Subject16/Subject16_Aufnahme131.csv,curve-right-step
4488,Subject16,Subject16/Subject16_Aufnahme132.csv,stair-down
4489,Subject16,Subject16/Subject16_Aufnahme133.csv,curve-left-spin-Rfirst
4490,Subject16,Subject16/Subject16_Aufnahme134.csv,curve-right-spin-Rfirst
4491,Subject16,Subject16/Subject16_Aufnahme135.csv,curve-right-step
4492,Subject16,Subject16/Subject16_Aufnahme136.csv,v-cut-left-Lfirst
4493,Subject16,Subject16/Subject16_Aufnahme137.csv,run
4494,Subject16,Subject16/Subject16_Aufnahme138.csv,stand
4495,Subject16,Subject16/Subject16_Aufnahme139.csv,walk
4496,Subject16,Subject16/Subject16_Aufnahme140.csv,curve-right-step
4497,Subject16,Subject16/Subject16_Aufnahme141.csv,curve-right-spin-Rfirst
4498,Subject16,Subject16/Subject16_Aufnahme142.csv,curve-left-spin-Rfirst
4499,Subject16,Subject16/Subject16_Aufnahme143.csv,curve-right-spin-Rfirst
4500,Subject16,Subject16/Subject16_Aufnahme144.csv,v-cut-left-Lfirst
4501,Subject16,Subject16/Subject16_Aufnahme145.csv,curve-left-spin-Rfirst
4502,Subject16,Subject16/Subject16_Aufnahme146.csv,stair-down
4503,Subject16,Subject16/Subject16_Aufnahme147.csv,run
4504,Subject16,Subject16/Subject16_Aufnahme148.csv,curve-right-spin-Rfirst
4505,Subject16,Subject16/Subject16_Aufnahme149.csv,lateral-shuffle-left
4506,Subject16,Subject16/Subject16_Aufnahme150.csv,curve-left-spin-Rfirst
4507,Subject16,Subject16/Subject16_Aufnahme151.csv,sit
4508,Subject16,Subject16/Subject16_Aufnahme152.csv,v-cut-left-Lfirst
4509,Subject16,Subject16/Subject16_Aufnahme153.csv,v-cut-right-Lfirst
4510,Subject16,Subject16/Subject16_Aufnahme154.csv,curve-left-spin-Rfirst
4511,Subject16,Subject16/Subject16_Aufnahme155.csv,sit-to-stand
4512,Subject16,Subject16/Subject16_Aufnahme157.csv,curve-right-spin-Lfirst
4513,Subject16,Subject16/Subject16_Aufnahme158.csv,curve-right-spin-Lfirst
4514,Subject16,Subject16/Subject16_Aufnahme159.csv,curve-right-spin-Rfirst
4515,Subject16,Subject16/Subject16_Aufnahme160.csv,v-cut-left-Lfirst
4516,Subject16,Subject16/Subject16_Aufnahme162.csv,run
4517,Subject16,Subject16/Subject16_Aufnahme163.csv,v-cut-left-Lfirst
4518,Subject16,Subject16/Subject16_Aufnahme164.csv,walk
4519,Subject16,Subject16/Subject16_Aufnahme165.csv,sit-to-stand
4520,Subject16,Subject16/Subject16_Aufnahme166.csv,stand-to-sit
4521,Subject16,Subject16/Subject16_Aufnahme167.csv,lateral-shuffle-left
4522,Subject16,Subject16/Subject16_Aufnahme168.csv,curve-right-spin-Lfirst
4523,Subject16,Subject16/Subject16_Aufnahme169.csv,lateral-shuffle-left
4524,Subject16,Subject16/Subject16_Aufnahme170.csv,stand-to-sit
4525,Subject16,Subject16/Subject16_Aufnahme171.csv,sit-to-stand
4526,Subject16,Subject16/Subject16_Aufnahme172.csv,lateral-shuffle-right
4527,Subject16,Subject16/Subject16_Aufnahme173.csv,run
4528,Subject16,Subject16/Subject16_Aufnahme174.csv,walk
4529,Subject16,Subject16/Subject16_Aufnahme175.csv,curve-right-step
4530,Subject16,Subject16/Subject16_Aufnahme176.csv,walk
4531,Subject16,Subject16/Subject16_Aufnahme177.csv,sit
4532,Subject16,Subject16/Subject16_Aufnahme178.csv,v-cut-left-Lfirst
4533,Subject16,Subject16/Subject16_Aufnahme179.csv,v-cut-right-Lfirst
4534,Subject16,Subject16/Subject16_Aufnahme180.csv,run
4535,Subject16,Subject16/Subject16_Aufnahme181.csv,curve-left-spin-Rfirst
4536,Subject16,Subject16/Subject16_Aufnahme182.csv,v-cut-left-Lfirst
4537,Subject16,Subject16/Subject16_Aufnahme183.csv,v-cut-right-Lfirst
4538,Subject16,Subject16/Subject16_Aufnahme184.csv,curve-right-step
4539,Subject16,Subject16/Subject16_Aufnahme185.csv,curve-left-spin-Rfirst
4540,Subject16,Subject16/Subject16_Aufnahme186.csv,walk
4541,Subject16,Subject16/Subject16_Aufnahme187.csv,stand
4542,Subject16,Subject16/Subject16_Aufnahme188.csv,v-cut-left-Lfirst
4543,Subject16,Subject16/Subject16_Aufnahme189.csv,curve-right-spin-Rfirst
4544,Subject16,Subject16/Subject16_Aufnahme191.csv,curve-right-spin-Lfirst
4545,Subject16,Subject16/Subject16_Aufnahme192.csv,curve-left-spin-Rfirst
4546,Subject16,Subject16/Subject16_Aufnahme193.csv,curve-right-step
4547,Subject16,Subject16/Subject16_Aufnahme194.csv,stand
4548,Subject16,Subject16/Subject16_Aufnahme195.csv,curve-left-spin-Rfirst
4549,Subject16,Subject16/Subject16_Aufnahme196.csv,curve-right-spin-Rfirst
4550,Subject16,Subject16/Subject16_Aufnahme197.csv,run
4551,Subject16,Subject16/Subject16_Aufnahme198.csv,v-cut-left-Lfirst
4552,Subject16,Subject16/Subject16_Aufnahme199.csv,v-cut-left-Lfirst
4553,Subject16,Subject16/Subject16_Aufnahme200.csv,curve-right-spin-Rfirst
4554,Subject16,Subject16/Subject16_Aufnahme201.csv,curve-left-step
4555,Subject16,Subject16/Subject16_Aufnahme202.csv,curve-left-step
4556,Subject16,Subject16/Subject16_Aufnahme203.csv,curve-right-step
4557,Subject16,Subject16/Subject16_Aufnahme204.csv,v-cut-right-Lfirst
4558,Subject16,Subject16/Subject16_Aufnahme205.csv,curve-left-spin-Rfirst
4559,Subject16,Subject16/Subject16_Aufnahme206.csv,v-cut-right-Lfirst
4560,Subject16,Subject16/Subject16_Aufnahme207.csv,curve-left-spin-Rfirst
4561,Subject16,Subject16/Subject16_Aufnahme208.csv,curve-left-spin-Rfirst
4562,Subject16,Subject16/Subject16_Aufnahme209.csv,curve-left-spin-Rfirst
4563,Subject16,Subject16/Subject16_Aufnahme210.csv,curve-right-spin-Rfirst
4564,Subject16,Subject16/Subject16_Aufnahme211.csv,run
4565,Subject16,Subject16/Subject16_Aufnahme212.csv,run
4566,Subject16,Subject16/Subject16_Aufnahme213.csv,curve-right-spin-Lfirst
4567,Subject16,Subject16/Subject16_Aufnahme214.csv,walk
4568,Subject16,Subject16/Subject16_Aufnahme216.csv,curve-left-spin-Rfirst
4569,Subject16,Subject16/Subject16_Aufnahme217.csv,stair-up
4570,Subject16,Subject16/Subject16_Aufnahme218.csv,curve-left-step
4571,Subject16,Subject16/Subject16_Aufnahme219.csv,v-cut-right-Lfirst
4572,Subject16,Subject16/Subject16_Aufnahme220.csv,v-cut-right-Lfirst
4573,Subject16,Subject16/Subject16_Aufnahme221.csv,curve-right-step
4574,Subject16,Subject16/Subject16_Aufnahme222.csv,curve-right-spin-Rfirst
4575,Subject16,Subject16/Subject16_Aufnahme223.csv,stand
4576,Subject16,Subject16/Subject16_Aufnahme224.csv,curve-right-spin-Lfirst
4577,Subject16,Subject16/Subject16_Aufnahme225.csv,walk
4578,Subject16,Subject16/Subject16_Aufnahme228.csv,curve-right-spin-Rfirst
4579,Subject16,Subject16/Subject16_Aufnahme229.csv,v-cut-left-Lfirst
4580,Subject16,Subject16/Subject16_Aufnahme230.csv,curve-right-step
4581,Subject16,Subject16/Subject16_Aufnahme231.csv,curve-right-spin-Lfirst
4582,Subject16,Subject16/Subject16_Aufnahme232.csv,curve-left-spin-Rfirst
4583,Subject16,Subject16/Subject16_Aufnahme233.csv,sit
4584,Subject16,Subject16/Subject16_Aufnahme234.csv,curve-left-spin-Rfirst
4585,Subject16,Subject16/Subject16_Aufnahme235.csv,sit
4586,Subject16,Subject16/Subject16_Aufnahme237.csv,curve-right-step
4587,Subject16,Subject16/Subject16_Aufnahme238.csv,curve-left-step
4588,Subject16,Subject16/Subject16_Aufnahme239.csv,curve-left-spin-Rfirst
4589,Subject16,Subject16/Subject16_Aufnahme240.csv,v-cut-right-Lfirst
4590,Subject16,Subject16/Subject16_Aufnahme243.csv,v-cut-left-Lfirst
4591,Subject16,Subject16/Subject16_Aufnahme244.csv,v-cut-right-Lfirst
4592,Subject16,Subject16/Subject16_Aufnahme245.csv,curve-left-spin-Rfirst
4593,Subject16,Subject16/Subject16_Aufnahme246.csv,stand
4594,Subject16,Subject16/Subject16_Aufnahme247.csv,v-cut-right-Lfirst
4595,Subject16,Subject16/Subject16_Aufnahme248.csv,curve-left-step
4596,Subject16,Subject16/Subject16_Aufnahme249.csv,curve-left-step
4597,Subject16,Subject16/Subject16_Aufnahme250.csv,curve-left-spin-Rfirst
4598,Subject16,Subject16/Subject16_Aufnahme251.csv,stand
4599,Subject16,Subject16/Subject16_Aufnahme252.csv,curve-right-spin-Lfirst
4600,Subject16,Subject16/Subject16_Aufnahme253.csv,curve-left-step
4601,Subject16,Subject16/Subject16_Aufnahme254.csv,curve-left-spin-Rfirst
4602,Subject17,Subject17/Subject17_Aufnahme000.csv,stand-to-sit
4603,Subject17,Subject17/Subject17_Aufnahme001.csv,v-cut-right-Lfirst
4604,Subject17,Subject17/Subject17_Aufnahme003.csv,curve-left-step
4605,Subject17,Subject17/Subject17_Aufnahme004.csv,v-cut-right-Lfirst
4606,Subject17,Subject17/Subject17_Aufnahme005.csv,stand
4607,Subject17,Subject17/Subject17_Aufnahme006.csv,sit
4608,Subject17,Subject17/Subject17_Aufnahme007.csv,curve-left-spin-Rfirst
4609,Subject17,Subject17/Subject17_Aufnahme008.csv,stair-up
4610,Subject17,Subject17/Subject17_Aufnahme009.csv,run
4611,Subject17,Subject17/Subject17_Aufnahme010.csv,sit-to-stand
4612,Subject17,Subject17/Subject17_Aufnahme011.csv,jump-two-leg
4613,Subject17,Subject17/Subject17_Aufnahme012.csv,curve-left-spin-Rfirst
4614,Subject17,Subject17/Subject17_Aufnahme013.csv,jump-two-leg
4615,Subject17,Subject17/Subject17_Aufnahme014.csv,curve-right-spin-Rfirst
4616,Subject17,Subject17/Subject17_Aufnahme015.csv,lateral-shuffle-right
4617,Subject17,Subject17/Subject17_Aufnahme016.csv,curve-left-step
4618,Subject17,Subject17/Subject17_Aufnahme017.csv,curve-right-spin-Lfirst
4619,Subject17,Subject17/Subject17_Aufnahme018.csv,curve-left-spin-Lfirst
4620,Subject17,Subject17/Subject17_Aufnahme019.csv,v-cut-left-Rfirst
4621,Subject17,Subject17/Subject17_Aufnahme020.csv,curve-left-spin-Rfirst
4622,Subject17,Subject17/Subject17_Aufnahme021.csv,stair-down
4623,Subject17,Subject17/Subject17_Aufnahme022.csv,v-cut-right-Rfirst
4624,Subject17,Subject17/Subject17_Aufnahme023.csv,stair-up
4625,Subject17,Subject17/Subject17_Aufnahme024.csv,v-cut-left-Rfirst
4626,Subject17,Subject17/Subject17_Aufnahme025.csv,walk
4627,Subject17,Subject17/Subject17_Aufnahme026.csv,curve-right-spin-Rfirst
4628,Subject17,Subject17/Subject17_Aufnahme027.csv,lateral-shuffle-right
4629,Subject17,Subject17/Subject17_Aufnahme028.csv,v-cut-right-Lfirst
4630,Subject17,Subject17/Subject17_Aufnahme029.csv,run
4631,Subject17,Subject17/Subject17_Aufnahme030.csv,curve-left-spin-Lfirst
4632,Subject17,Subject17/Subject17_Aufnahme031.csv,jump-one-leg
4633,Subject17,Subject17/Subject17_Aufnahme032.csv,curve-right-spin-Lfirst
4634,Subject17,Subject17/Subject17_Aufnahme034.csv,stair-up
4635,Subject17,Subject17/Subject17_Aufnahme035.csv,curve-right-spin-Rfirst
4636,Subject17,Subject17/Subject17_Aufnahme036.csv,v-cut-right-Lfirst
4637,Subject17,Subject17/Subject17_Aufnahme037.csv,curve-right-spin-Rfirst
4638,Subject17,Subject17/Subject17_Aufnahme039.csv,stand
4639,Subject17,Subject17/Subject17_Aufnahme040.csv,curve-left-spin-Lfirst
4640,Subject17,Subject17/Subject17_Aufnahme041.csv,curve-left-step
